,CNTRYID,CNT,CNTSCHID,CNTSTUID,CYC,NatCen,Region,STRATUM,SUBNATIO,OECD,ADMINMODE,LANGTEST_QQQ,ST016Q01NA,ST038Q01NA,ST038Q02NA,ST038Q03NA,ST038Q04NA,ST038Q05NA,ST038Q06NA,ST038Q07NA,ST038Q08NA
3988,276.0,DEU,27600156.0,27601547.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,9.0,,,2.0,1.0,1.0,1.0,1.0,1.0
3989,276.0,DEU,27600156.0,27601751.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,7.0,,,1.0,1.0,1.0,1.0,1.0,1.0
3990,276.0,DEU,27600156.0,27602326.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,6.0,,,2.0,2.0,1.0,1.0,1.0,2.0
3991,276.0,DEU,27600156.0,27604087.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,7.0,,,1.0,1.0,1.0,1.0,1.0,1.0
3992,276.0,DEU,27600156.0,27607400.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,10.0,,,1.0,1.0,1.0,1.0,1.0,1.0
3993,276.0,DEU,27600156.0,27606747.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,
3994,276.0,DEU,27600156.0,27611767.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,10.0,,,1.0,1.0,1.0,1.0,1.0,1.0
3995,276.0,DEU,27600156.0,27607883.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,6.0,,,2.0,3.0,1.0,3.0,2.0,2.0
3996,276.0,DEU,27600156.0,27610989.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,9.0,,,1.0,2.0,1.0,1.0,1.0,1.0
3997,276.0,DEU,27600156.0,27604082.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,1.0,1.0,1.0,1.0,1.0
3998,276.0,DEU,27600156.0,27603364.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,9.0,,,1.0,1.0,1.0,1.0,1.0,1.0
3999,276.0,DEU,27600156.0,27607257.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,7.0,,,2.0,1.0,,2.0,2.0,2.0
4000,276.0,DEU,27600156.0,27602097.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,5.0,,,2.0,1.0,1.0,1.0,1.0,1.0
4001,276.0,DEU,27600156.0,27604455.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,
4002,276.0,DEU,27600156.0,27603680.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,2.0,1.0,1.0,1.0,1.0
4003,276.0,DEU,27600156.0,27611135.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4004,276.0,DEU,27600156.0,27610756.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,7.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4005,276.0,DEU,27600157.0,27604575.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,7.0,,,1.0,1.0,1.0,2.0,1.0,1.0
4006,276.0,DEU,27600157.0,27603074.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,
4007,276.0,DEU,27600157.0,27606314.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,2.0,1.0,1.0,1.0,1.0,2.0
4008,276.0,DEU,27600157.0,27600901.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,2.0,,,1.0,1.0,1.0,1.0,1.0,2.0
4009,276.0,DEU,27600157.0,27605586.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,7.0,,,1.0,2.0,1.0,1.0,1.0,1.0
4010,276.0,DEU,27600157.0,27608503.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4011,276.0,DEU,27600157.0,27607340.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,7.0,,,2.0,2.0,1.0,1.0,1.0,1.0
4012,276.0,DEU,27600157.0,27606439.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,
4013,276.0,DEU,27600157.0,27602552.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,7.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4014,276.0,DEU,27600157.0,27603425.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4015,276.0,DEU,27600157.0,27605353.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,6.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4016,276.0,DEU,27600157.0,27610353.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,
4017,276.0,DEU,27600157.0,27604635.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,7.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4018,276.0,DEU,27600157.0,27607122.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,
4019,276.0,DEU,27600157.0,27610864.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,9.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4020,276.0,DEU,27600157.0,27608947.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,
4021,276.0,DEU,27600157.0,27607776.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,9.0,,,1.0,2.0,1.0,1.0,1.0,1.0
4022,276.0,DEU,27600157.0,27608391.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,
4023,276.0,DEU,27600157.0,27605870.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,7.0,,,1.0,1.0,1.0,2.0,1.0,1.0
4024,276.0,DEU,27600157.0,27610822.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4025,276.0,DEU,27600157.0,27611650.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,
4026,276.0,DEU,27600157.0,27602918.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,
4027,276.0,DEU,27600157.0,27605243.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,
4028,276.0,DEU,27600157.0,27607174.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,7.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4029,276.0,DEU,27600157.0,27609218.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4030,276.0,DEU,27600157.0,27602308.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,6.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4031,276.0,DEU,27600157.0,27602333.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,4.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4032,276.0,DEU,27600157.0,27602331.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,7.0,,,2.0,2.0,1.0,1.0,1.0,1.0
4033,276.0,DEU,27600157.0,27601758.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,1.0,2.0,2.0,1.0,1.0
4034,276.0,DEU,27600158.0,27609815.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,9.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4035,276.0,DEU,27600158.0,27611242.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,10.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4036,276.0,DEU,27600158.0,27602387.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4037,276.0,DEU,27600158.0,27612014.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,6.0,,,1.0,1.0,1.0,2.0,1.0,1.0
4038,276.0,DEU,27600158.0,27603524.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,10.0,,,1.0,1.0,1.0,1.0,,1.0
4039,276.0,DEU,27600158.0,27610860.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,10.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4040,276.0,DEU,27600158.0,27602940.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,9.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4041,276.0,DEU,27600158.0,27604221.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,4.0,,,2.0,2.0,1.0,2.0,2.0,2.0
4042,276.0,DEU,27600158.0,27602210.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,4.0,,,,1.0,1.0,1.0,1.0,1.0
4043,276.0,DEU,27600158.0,27611611.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,6.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4044,276.0,DEU,27600158.0,27606448.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,10.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4045,276.0,DEU,27600158.0,27602668.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,4.0,,,1.0,1.0,1.0,2.0,1.0,2.0
4046,276.0,DEU,27600158.0,27608262.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,5.0,,,1.0,2.0,1.0,2.0,1.0,1.0
4047,276.0,DEU,27600158.0,27602554.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4048,276.0,DEU,27600158.0,27601135.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,1.0,1.0,3.0,1.0,1.0
4049,276.0,DEU,27600158.0,27601088.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,5.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4050,276.0,DEU,27600158.0,27605097.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,9.0,,,2.0,2.0,1.0,1.0,1.0,2.0
4051,276.0,DEU,27600158.0,27605348.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,4.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4052,276.0,DEU,27600158.0,27605819.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,10.0,,,,1.0,1.0,2.0,1.0,1.0
4053,276.0,DEU,27600158.0,27602545.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,2.0,1.0,1.0,1.0,2.0
4054,276.0,DEU,27600158.0,27601199.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,10.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4055,276.0,DEU,27600158.0,27607159.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,7.0,,,1.0,2.0,1.0,1.0,2.0,1.0
4056,276.0,DEU,27600159.0,27605547.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,,,,,,,,,
4057,276.0,DEU,27600159.0,27602504.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,,,,,,,,,
4058,276.0,DEU,27600159.0,27610872.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,,,,,,,,,
4059,276.0,DEU,27600159.0,27608065.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,,,,,,,,,
4060,276.0,DEU,27600159.0,27603973.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,,,,,,,,,
4061,276.0,DEU,27600159.0,27600522.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,,,,,,,,,
4062,276.0,DEU,27600159.0,27603934.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,,,,,,,,,
4063,276.0,DEU,27600159.0,27604068.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,,,,,,,,,
4064,276.0,DEU,27600159.0,27608759.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,,,,,,,,,
4065,276.0,DEU,27600159.0,27606922.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,,,,,,,,,
4066,276.0,DEU,27600159.0,27607209.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,,,,,,,,,
4067,276.0,DEU,27600159.0,27601265.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,,,,,,,,,
4068,276.0,DEU,27600159.0,27610951.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,,,,,,,,,
4069,276.0,DEU,27600159.0,27604377.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,,,,,,,,,
4070,276.0,DEU,27600159.0,27608583.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,,,,,,,,,
4071,276.0,DEU,27600159.0,27607137.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,,,,,,,,,
4072,276.0,DEU,27600159.0,27602518.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,,,,,,,,,
4073,276.0,DEU,27600159.0,27603223.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,,,,,,,,,
4074,276.0,DEU,27600159.0,27611254.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,,,,,,,,,
4075,276.0,DEU,27600160.0,27608977.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,,,,,,,,,
4076,276.0,DEU,27600160.0,27610713.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,,,,,,,,,
4077,276.0,DEU,27600160.0,27608003.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,,,,,,,,,
4078,276.0,DEU,27600160.0,27609473.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,
4079,276.0,DEU,27600160.0,27604431.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,,,,,,,,,
4080,276.0,DEU,27600160.0,27612036.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,,,,,,,,,
4081,276.0,DEU,27600160.0,27612186.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,
4082,276.0,DEU,27600160.0,27601139.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,,,,,,,,,
4083,276.0,DEU,27600160.0,27600747.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,,,,,,,,,
4084,276.0,DEU,27600160.0,27607906.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,
4085,276.0,DEU,27600160.0,27608792.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,
4086,276.0,DEU,27600160.0,27606801.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,
4087,276.0,DEU,27600160.0,27605543.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,,,,,,,,,
4088,276.0,DEU,27600160.0,27608184.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,
4089,276.0,DEU,27600160.0,27611099.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,,,,,,,,,
4090,276.0,DEU,27600161.0,27610461.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,7.0,,,1.0,2.0,1.0,1.0,1.0,2.0
4091,276.0,DEU,27600161.0,27605830.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,7.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4092,276.0,DEU,27600161.0,27612300.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4093,276.0,DEU,27600161.0,27608857.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,9.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4094,276.0,DEU,27600161.0,27606061.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,9.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4095,276.0,DEU,27600161.0,27611914.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,1.0,,,2.0,3.0,1.0,1.0,1.0,1.0
4096,276.0,DEU,27600161.0,27604994.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,5.0,,,1.0,1.0,1.0,1.0,,1.0
4097,276.0,DEU,27600161.0,27606382.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,2.0,,,2.0,2.0,1.0,2.0,1.0,1.0
4098,276.0,DEU,27600161.0,27606557.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,3.0,,,1.0,2.0,1.0,1.0,1.0,1.0
4099,276.0,DEU,27600161.0,27607409.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,5.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4100,276.0,DEU,27600161.0,27600655.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,7.0,,,1.0,1.0,1.0,2.0,1.0,1.0
4101,276.0,DEU,27600161.0,27604474.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,6.0,,,1.0,2.0,1.0,2.0,1.0,1.0
4102,276.0,DEU,27600161.0,27609425.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,5.0,,,1.0,1.0,1.0,1.0,1.0,4.0
4103,276.0,DEU,27600161.0,27608714.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,5.0,,,1.0,2.0,1.0,1.0,1.0,1.0
4104,276.0,DEU,27600161.0,27602191.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,1.0,,,1.0,2.0,1.0,1.0,1.0,1.0
4105,276.0,DEU,27600161.0,27607515.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,3.0,1.0,1.0,2.0,1.0
4106,276.0,DEU,27600161.0,27602654.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,7.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4107,276.0,DEU,27600161.0,27610932.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,5.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4108,276.0,DEU,27600161.0,27600773.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,6.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4109,276.0,DEU,27600161.0,27612257.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4110,276.0,DEU,27600161.0,27610261.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,,,,,,
4111,276.0,DEU,27600161.0,27607793.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,10.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4112,276.0,DEU,27600161.0,27607464.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,9.0,,,1.0,2.0,1.0,1.0,1.0,1.0
4113,276.0,DEU,27600161.0,27610060.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,10.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4114,276.0,DEU,27600161.0,27608336.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,4.0,,,1.0,1.0,1.0,1.0,1.0,2.0
4115,276.0,DEU,27600161.0,27604025.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,2.0,1.0,1.0,1.0,1.0
4116,276.0,DEU,27600161.0,27601116.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,2.0,1.0,3.0,2.0,2.0
4117,276.0,DEU,27600161.0,27602988.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,10.0,,,2.0,1.0,1.0,1.0,1.0,2.0
4118,276.0,DEU,27600161.0,27612246.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,7.0,,,3.0,2.0,1.0,1.0,1.0,1.0
4119,276.0,DEU,27600161.0,27610971.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4120,276.0,DEU,27600162.0,27606128.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,7.0,,,1.0,1.0,1.0,3.0,1.0,3.0
4121,276.0,DEU,27600162.0,27601037.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,7.0,,,2.0,2.0,1.0,1.0,1.0,1.0
4122,276.0,DEU,27600162.0,27610818.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,10.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4123,276.0,DEU,27600162.0,27606483.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,6.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4124,276.0,DEU,27600162.0,27608791.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,7.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4125,276.0,DEU,27600162.0,27600449.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,3.0,,,,3.0,,,2.0,1.0
4126,276.0,DEU,27600162.0,27602608.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,10.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4127,276.0,DEU,27600162.0,27600235.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,9.0,,,1.0,4.0,1.0,2.0,4.0,1.0
4128,276.0,DEU,27600162.0,27600302.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,7.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4129,276.0,DEU,27600162.0,27610776.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,5.0,,,1.0,2.0,1.0,1.0,1.0,1.0
4130,276.0,DEU,27600162.0,27601586.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4131,276.0,DEU,27600162.0,27600123.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,3.0,,,1.0,2.0,2.0,1.0,1.0,1.0
4132,276.0,DEU,27600162.0,27600068.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,4.0,2.0,3.0,2.0,4.0
4133,276.0,DEU,27600162.0,27611255.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,10.0,,,1.0,1.0,1.0,1.0,1.0,2.0
4134,276.0,DEU,27600162.0,27603431.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,2.0,1.0,1.0,1.0,2.0
4135,276.0,DEU,27600162.0,27611064.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,6.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4136,276.0,DEU,27600162.0,27604903.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,10.0,,,2.0,3.0,1.0,1.0,1.0,4.0
4137,276.0,DEU,27600162.0,27601315.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4138,276.0,DEU,27600162.0,27607602.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,1.0,1.0,2.0,1.0,2.0
4139,276.0,DEU,27600162.0,27601814.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,6.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4140,276.0,DEU,27600162.0,27605429.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,3.0,3.0,1.0,1.0,1.0,
4141,276.0,DEU,27600162.0,27605694.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,3.0,,,2.0,2.0,2.0,2.0,2.0,2.0
4142,276.0,DEU,27600162.0,27606596.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,5.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4143,276.0,DEU,27600162.0,27610296.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,
4144,276.0,DEU,27600162.0,27603597.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,
4145,276.0,DEU,27600162.0,27609637.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,9.0,,,2.0,2.0,1.0,1.0,1.0,1.0
4146,276.0,DEU,27600162.0,27606533.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,7.0,,,1.0,2.0,1.0,1.0,1.0,1.0
4147,276.0,DEU,27600164.0,27611852.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,3.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4148,276.0,DEU,27600164.0,27605318.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,9.0,,,1.0,2.0,1.0,2.0,1.0,1.0
4149,276.0,DEU,27600164.0,27609309.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,10.0,,,1.0,2.0,1.0,1.0,1.0,1.0
4150,276.0,DEU,27600164.0,27609373.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,5.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4151,276.0,DEU,27600164.0,27610629.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,7.0,,,1.0,1.0,1.0,1.0,1.0,2.0
4152,276.0,DEU,27600164.0,27611376.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4153,276.0,DEU,27600164.0,27611830.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,10.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4154,276.0,DEU,27600164.0,27604746.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,10.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4155,276.0,DEU,27600164.0,27609965.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,9.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4156,276.0,DEU,27600164.0,27601679.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,5.0,,,1.0,1.0,1.0,1.0,1.0,1.0
4157,276.0,DEU,27600164.0,27610880.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,8.0,,,4.0,4.0,4.0,4.0,4.0,4.0
4158,276.0,DEU,27600164.0,27610546.0,06MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,7.0,,,1.0,1.0,1.0,2.0,1.0,1.0
